File,Mean of Intensity,Standard Deviation of Intensity,Gender
AHTD3A0571_Para1.tif,247.16224680768778,26.505913475663895,1
AHTD3A0571_Para2.tif,247.89040006547572,25.057633913363038,1
AHTD3A0571_Para3.tif,247.63501902552034,26.029992789807167,1
AHTD3A0571_Para4.tif,250.9914007734236,19.114322956912464,1
AHTD3A0572_Para1.tif,251.1660428582323,17.980706148720692,1
AHTD3A0572_Para2.tif,247.1339686263821,25.602030163425372,1
AHTD3A0572_Para3.tif,250.01237485276795,21.032108752482802,1
AHTD3A0572_Para4.tif,251.70439362702547,17.35016523651105,1
AHTD3A0573_Para1.tif,250.6936808987619,16.322222031523086,1
AHTD3A0573_Para2.tif,250.68830192340343,16.31062500652451,1
AHTD3A0573_Para3.tif,246.22458003292508,29.605432872525764,1
AHTD3A0573_Para4.tif,248.0758915873709,25.844363677089287,1
AHTD3A0574_Para1.tif,248.64985972694862,26.372512987354895,1
AHTD3A0574_Para2.tif,248.19640706161968,26.842295241959885,1
AHTD3A0574_Para3.tif,248.5379391406556,26.15017419347848,1
AHTD3A0574_Para4.tif,252.1256144983029,17.717450497634747,1
AHTD3A0575_Para1.tif,250.65196485244584,21.26882603614928,1
AHTD3A0575_Para2.tif,252.00947043783162,17.69485226966132,1
AHTD3A0575_Para3.tif,247.02512654517417,28.951608054018184,1
AHTD3A0575_Para4.tif,248.70288208592422,26.064847407982175,1
AHTD3A0576_Para1.tif,244.0781633419211,32.681443199231694,1
AHTD3A0576_Para2.tif,250.16943865842896,22.35897803257261,1
AHTD3A0576_Para3.tif,246.51246610244988,29.201829752588882,1
AHTD3A0576_Para4.tif,247.91839775111256,26.891671544466607,1
AHTD3A0577_Para1.tif,248.73361316269472,23.131890956651954,1
AHTD3A0577_Para2.tif,251.26297019181334,17.56498258045778,1
AHTD3A0577_Para3.tif,248.65497623386332,22.614429557212574,1
AHTD3A0577_Para4.tif,252.46679336499577,14.568093591131154,1
AHTD3A0578_Para1.tif,247.92210368280266,25.90545132100518,1
AHTD3A0578_Para2.tif,248.91854979153987,24.045131244609333,1
AHTD3A0578_Para3.tif,246.98777610349518,27.435707218701697,1
AHTD3A0578_Para4.tif,248.39707457101096,25.14704071993505,1
AHTD3A0579_Para1.tif,248.24995399916713,24.51844570612106,1
AHTD3A0579_Para2.tif,247.78638379891217,25.55243452135084,1
AHTD3A0579_Para3.tif,248.26299007288264,25.948559301216154,1
AHTD3A0579_Para4.tif,251.08562957131247,20.068302963273165,1
AHTD3A0580_Para1.tif,247.32231172114862,26.94601911730816,1
AHTD3A0580_Para2.tif,250.56331241535713,21.03489127400734,1
AHTD3A0580_Para3.tif,246.43294538608419,29.398517771904835,1
AHTD3A0580_Para4.tif,247.98067978361027,26.210601013549795,1
AHTD3A0581_Para1.tif,248.72701802584933,23.044805574544014,1
AHTD3A0581_Para2.tif,249.3425684298476,21.83276558452035,1
AHTD3A0581_Para3.tif,245.77680787423725,28.83269223980955,1
AHTD3A0581_Para4.tif,248.60481725758845,23.057480342333125,1
AHTD3A0582_Para1.tif,248.4383907998352,26.06278004290836,1
AHTD3A0582_Para2.tif,247.94421620723256,27.06527375500785,1
AHTD3A0582_Para3.tif,245.14174073929047,31.350178050088314,1
AHTD3A0582_Para4.tif,246.36975866464874,28.464790644211913,1
AHTD3A0583_Para1.tif,246.9269629225736,27.186463725703923,1
AHTD3A0583_Para2.tif,248.96099079092133,22.70744526794039,1
AHTD3A0583_Para3.tif,248.78008497565583,23.259458940028214,1
AHTD3A0583_Para4.tif,252.4376357073234,15.629713838368328,1
AHTD3A0584_Para1.tif,251.97069160886156,15.62223599958171,1
AHTD3A0584_Para2.tif,250.28428363100093,19.868681369792608,1
AHTD3A0584_Para3.tif,248.19973355991232,23.789427199812614,1
AHTD3A0584_Para4.tif,252.4934414757309,14.567931508577933,1
AHTD3A0585_Para1.tif,248.5622651321715,24.19828324,1
AHTD3A0585_Para2.tif,251.33429826148458,18.40380454002257,1
AHTD3A0585_Para3.tif,245.47088171943662,29.813327061371073,1
AHTD3A0585_Para4.tif,251.16373139329448,19.081195721673996,1
AHTD3A0586_Para1.tif,249.4942656861211,22.783854796912653,1
AHTD3A0586_Para2.tif,249.95566091992202,22.224711937723093,1
AHTD3A0586_Para3.tif,249.07057081992613,23.593036459330555,1
AHTD3A0586_Para4.tif,248.129451,25.162501347250444,1
AHTD3A0587_Para1.tif,246.5802608644132,32.01572937291616,0
AHTD3A0587_Para2.tif,244.41263380039163,35.784984233078745,0
AHTD3A0587_Para3.tif,245.1740528673418,34.24122408529141,0
AHTD3A0587_Para4.tif,248.14526350784234,28.96025618923002,0
AHTD3A0588_Para1.tif,249.37709381130335,24.19961152416383,0
AHTD3A0588_Para2.tif,249.84793870900498,23.199068839562365,0
AHTD3A0588_Para3.tif,248.46801843955353,25.157680071690937,0
AHTD3A0588_Para4.tif,248.39005851104216,25.421682899085564,0
AHTD3A0589_Para1.tif,246.09924796816512,30.32092109,1
AHTD3A0589_Para2.tif,247.42022515466277,27.86029001335055,1
AHTD3A0589_Para3.tif,246.06484861781482,30.230073496135173,1
AHTD3A0589_Para4.tif,249.18247535155837,24.488945234519505,1
AHTD3A0590_Para1.tif,249.32561138117316,22.418154281994617,1
AHTD3A0590_Para2.tif,248.03485727795197,25.16012623489084,1
AHTD3A0590_Para3.tif,248.90840498003288,23.384278488946997,1
AHTD3A0590_Para4.tif,250.0748278504426,21.051711955214028,1
AHTD3A0591_Para1.tif,248.08717594241415,25.094843805137437,1
AHTD3A0591_Para2.tif,248.45091212443432,24.413060725379232,1
AHTD3A0591_Para3.tif,247.45324651030208,25.880291991043244,1
AHTD3A0591_Para4.tif,249.29895523109357,22.825792663501428,1
AHTD3A0592_Para1.tif,250.4405686,19.42329385451239,1
AHTD3A0592_Para2.tif,251.88898126549824,15.997336655334662,1
AHTD3A0592_Para3.tif,250.25642705248615,19.60728626768403,1
AHTD3A0592_Para4.tif,252.19233255462512,15.29989376244211,1
AHTD3A0593_Para1.tif,250.18568307767964,21.21730684319716,1
AHTD3A0593_Para2.tif,246.7323920694089,27.94201187213533,1
AHTD3A0593_Para3.tif,246.4203063882632,29.18032398592159,1
AHTD3A0593_Para4.tif,249.85131247358498,22.338073995309767,1
AHTD3A0594_Para1.tif,250.62268042471538,19.286400497810412,1
AHTD3A0594_Para2.tif,252.66210938298352,14.097968746442437,1
AHTD3A0594_Para3.tif,250.88050587688144,18.536213193357536,1
AHTD3A0594_Para4.tif,253.27568916118304,12.083977786563052,1
AHTD3A0595_Para1.tif,245.87219716686025,28.53377536803415,0
AHTD3A0595_Para2.tif,246.45797514949479,27.030993508194996,0
AHTD3A0595_Para3.tif,246.34231900645563,27.844427897401985,0
AHTD3A0595_Para4.tif,246.75817806255796,27.593028526314576,0
AHTD3A0597_Para1.tif,251.70710908476866,17.585515816104593,1
AHTD3A0597_Para2.tif,251.14703200701942,18.683866358809198,1
AHTD3A0597_Para3.tif,250.66922647898878,19.458997311079518,1
AHTD3A0597_Para4.tif,251.5761191682134,17.64745084003247,1
AHTD3A0598_Para1.tif,249.71621007445728,20.379888010811285,0
AHTD3A0598_Para2.tif,249.52184762466308,21.254234852201694,0
AHTD3A0598_Para3.tif,248.9513969029084,22.364396668684886,0
AHTD3A0598_Para4.tif,251.47200203131075,17.355919475054293,0
AHTD3A0599_Para1.tif,251.11358864523248,18.628945976654766,1
AHTD3A0599_Para2.tif,250.29133049790096,20.39199846201328,1
AHTD3A0599_Para3.tif,250.2525995634369,20.73770740923824,1
AHTD3A0599_Para4.tif,251.05395675178283,18.882246119563273,1
AHTD3A0600_Para1.tif,247.60285068278512,29.727536779303275,1
AHTD3A0600_Para2.tif,251.32844366810565,21.026405426794096,1
AHTD3A0600_Para3.tif,247.33063524066358,28.805401086005254,1
AHTD3A0600_Para4.tif,251.92263148363602,18.767153401051946,1
AHTD3A0601_Para1.tif,249.05893730015805,24.337071296537555,0
AHTD3A0601_Para2.tif,249.16102945835834,23.891418611204404,0
AHTD3A0601_Para3.tif,248.97735281412722,24.14642706176505,0
AHTD3A0601_Para4.tif,251.5631089035871,18.691597228552414,0
AHTD3A0602_Para1.tif,245.98344603798967,33.18846069982952,0
AHTD3A0602_Para2.tif,246.17656916604508,33.063145897368145,0
AHTD3A0602_Para3.tif,246.12821858495107,32.32498174122024,0
AHTD3A0602_Para4.tif,250.68966026561048,23.29981218900385,0
AHTD3A0603_Para1.tif,245.65461573571554,30.664603650805745,0
AHTD3A0603_Para2.tif,246.51897600465222,29.039283899366136,0
AHTD3A0603_Para3.tif,245.10202631808278,30.873234734338624,0
AHTD3A0603_Para4.tif,250.1057735506072,22.482333951061555,0
AHTD3A0604_Para1.tif,248.61697710937202,25.45981476923685,0
AHTD3A0604_Para2.tif,249.46270013595387,23.811815283428682,0
AHTD3A0604_Para3.tif,249.04763983659862,24.886009070992046,0
AHTD3A0604_Para4.tif,251.32053573995216,19.484887479875407,0
AHTD3A0605_Para1.tif,247.35623445344933,30.984817404755432,0
AHTD3A0605_Para2.tif,245.43300293197396,34.764759883101235,0
AHTD3A0605_Para3.tif,242.94171663767773,38.15434221898748,0
AHTD3A0605_Para4.tif,245.2061115911914,34.62209402772394,0
AHTD3A0606_Para1.tif,247.72822792372148,29.19966661914869,1
AHTD3A0606_Para2.tif,247.2047743195542,30.516548583671696,1
AHTD3A0606_Para3.tif,246.38835616752567,32.571319410807334,1
AHTD3A0606_Para4.tif,250.5477645507839,23.339724131327678,1
AHTD3A0607_Para1.tif,250.42193183622507,21.446513216605194,1
AHTD3A0607_Para2.tif,252.17501989009565,16.817672853228856,1
AHTD3A0607_Para3.tif,248.02081055630654,26.019417917266455,1
AHTD3A0607_Para4.tif,248.09253446637823,24.83436017043312,1
AHTD3A0608_Para1.tif,251.48361905232758,16.438008749182064,1
AHTD3A0608_Para2.tif,251.16493990406425,17.012242817020834,1
AHTD3A0608_Para3.tif,249.77380267406713,19.61231051186802,1
AHTD3A0608_Para4.tif,251.9570464830812,15.262873877230122,1
AHTD3A0609_Para1.tif,244.06453493947842,36.50452601,1
AHTD3A0609_Para2.tif,252.13350309414682,19.357514517956332,1
AHTD3A0609_Para3.tif,242.88743056724456,38.65521069858625,1
AHTD3A0609_Para4.tif,249.0113013778201,27.785901324608616,1
AHTD3A0610_Para1.tif,245.2377251,35.085340554738075,0
AHTD3A0610_Para2.tif,245.16881407071943,35.376160921758306,0
AHTD3A0610_Para3.tif,244.41322916344996,36.65675386706866,0
AHTD3A0610_Para4.tif,247.2972097999701,31.586232155221932,0
AHTD3A0611_Para1.tif,249.4546735969632,22.794695600198963,0
AHTD3A0611_Para2.tif,248.46903995851812,25.181451882025744,0
AHTD3A0611_Para3.tif,246.12717310768312,28.421264342079844,0
AHTD3A0611_Para4.tif,250.51553557111382,20.856045293438864,0
AHTD3A0612_Para1.tif,247.2793257895226,28.889857389009997,0
AHTD3A0612_Para2.tif,247.14370039355305,28.681361466602606,0
AHTD3A0612_Para3.tif,245.91925215053143,30.548500005653466,0
AHTD3A0612_Para4.tif,249.5004832474227,24.66202990488719,0
AHTD3A0613_Para1.tif,245.3717991449895,32.89371169287794,1
AHTD3A0613_Para2.tif,245.50423181374745,33.18663682785182,1
AHTD3A0613_Para3.tif,243.4771635269407,36.79211891139435,1
AHTD3A0613_Para4.tif,245.41146463447268,33.96113800898534,1
AHTD3A0614_Para1.tif,249.2586847103728,22.68324566,0
AHTD3A0614_Para2.tif,250.50023835366522,20.500236314921747,0
AHTD3A0614_Para3.tif,244.9991322335606,30.352770101766158,0
AHTD3A0614_Para4.tif,251.61118485257475,18.097882648727058,0
AHTD3A0615_Para1.tif,247.84634048980772,24.061419133518122,0
AHTD3A0615_Para2.tif,249.20111333282662,21.486553266989333,0
AHTD3A0615_Para3.tif,247.71198089363972,23.978417044369795,0
AHTD3A0615_Para4.tif,252.72149071107617,13.567698314857491,0
AHTD3A0616_Para1.tif,249.35414680281312,24.206416298279294,0
AHTD3A0616_Para2.tif,251.82922527445086,18.49941296531354,0
AHTD3A0616_Para3.tif,250.61249396315802,21.799506501619373,0
AHTD3A0616_Para4.tif,251.14316677471083,20.17833380863668,0
AHTD3A0617_Para1.tif,245.65480314375617,30.842236334377464,1
AHTD3A0617_Para2.tif,251.4865512469326,19.36095258,1
AHTD3A0617_Para3.tif,245.29366690253622,31.100407062750826,1
AHTD3A0617_Para4.tif,247.59397104309133,27.746311508050646,1
AHTD3A0619_Para1.tif,247.26900985191614,25.17389932572005,1
AHTD3A0619_Para2.tif,247.89319584687738,24.11097929114751,1
AHTD3A0619_Para3.tif,247.33032105544117,25.946956648947012,1
AHTD3A0619_Para4.tif,248.01918826522498,23.68518141912033,1
AHTD3A0620_Para1.tif,252.49236952101407,15.385752067628006,1
AHTD3A0620_Para2.tif,246.90145898174015,28.467757768769033,1
AHTD3A0620_Para3.tif,247.7951767807542,27.137661444940523,1
AHTD3A0620_Para4.tif,252.5684826894335,15.615642989999857,1
AHTD3A0621_Para1.tif,249.21277990931884,24.19482401209497,0
AHTD3A0621_Para2.tif,249.5745849045761,23.796502306210165,0
AHTD3A0621_Para3.tif,248.3217270968347,24.629794360181695,0
AHTD3A0621_Para4.tif,251.26122259653656,18.52187543059403,0
AHTD3A0622_Para1.tif,245.24128673715902,32.73401563904186,0
AHTD3A0622_Para2.tif,243.54151819704583,35.574549862556125,0
AHTD3A0622_Para3.tif,243.95063555855282,35.702397161583434,0
AHTD3A0622_Para4.tif,251.89726771058918,19.48664169899836,0
AHTD3A0623_Para1.tif,248.32553204614152,25.268079614510185,0
AHTD3A0623_Para2.tif,249.23528111739745,24.017860998626766,0
AHTD3A0623_Para3.tif,247.39823056304317,27.646117125821366,0
AHTD3A0623_Para4.tif,251.6896643513425,18.298135348788684,0
AHTD3A0624_Para1.tif,248.1686815777906,28.377842154145966,1
AHTD3A0624_Para2.tif,249.4677582677482,25.85442524917097,1
AHTD3A0624_Para3.tif,241.55430062823356,39.25001031368843,1
AHTD3A0624_Para4.tif,250.47456315863036,23.53009703988485,1
AHTD3A0625_Para1.tif,247.2952529239739,30.53832569953578,1
AHTD3A0625_Para2.tif,249.56916473249913,26.14592849361083,1
AHTD3A0625_Para3.tif,245.56300424542113,33.10635374106164,1
AHTD3A0625_Para4.tif,250.7561080407414,22.544024946815323,1
AHTD3A0626_Para1.tif,245.62606607696006,29.060348924726547,0
AHTD3A0626_Para2.tif,251.09735428530323,19.549310120503037,0
AHTD3A0626_Para3.tif,246.54606713605006,29.450649186423497,0
AHTD3A0626_Para4.tif,251.4315813,19.154943783706102,0
AHTD3A0627_Para1.tif,251.14774134322275,17.500160207828714,0
AHTD3A0627_Para2.tif,250.96156060168022,17.985421601269564,0
AHTD3A0627_Para3.tif,249.5964013,20.449696458260554,0
AHTD3A0627_Para4.tif,252.01224703763302,16.168342356606978,0
AHTD3A0628_Para1.tif,249.22154161209627,27.090804848379403,1
AHTD3A0628_Para2.tif,249.98924506600798,25.997352911940435,1
AHTD3A0628_Para3.tif,241.97397346160932,40.64378993201796,1
AHTD3A0628_Para4.tif,250.32665101733215,25.017318551748964,1
AHTD3A0629_Para1.tif,251.00809725707364,18.64084785352377,0
AHTD3A0629_Para2.tif,252.23076447799613,16.626298082588104,0
AHTD3A0629_Para3.tif,250.21513877922692,22.120096714331016,0
AHTD3A0629_Para4.tif,252.6190344,15.190450805159422,0
AHTD3A0630_Para1.tif,240.9439555353473,39.38248205811136,0
AHTD3A0630_Para2.tif,238.7392466323821,41.96149756168596,0
AHTD3A0630_Para3.tif,246.21390940918303,31.938581032190477,0
AHTD3A0630_Para4.tif,250.54450697135746,23.100518112926174,0
AHTD3A0631_Para1.tif,246.94731823053948,28.664703677183045,0
AHTD3A0631_Para2.tif,247.74860837499529,27.000560029674347,0
AHTD3A0631_Para3.tif,246.5126847423739,28.312014412312028,0
AHTD3A0631_Para4.tif,247.74665191437884,26.553813049288756,0
AHTD3A0632_Para1.tif,250.0100515,22.879552483016155,0
AHTD3A0632_Para2.tif,249.87680893293012,23.226696165936563,0
AHTD3A0632_Para3.tif,246.50676768376482,29.72025992,0
AHTD3A0632_Para4.tif,251.60776303313955,19.443182380963425,0
AHTD3A0634_Para1.tif,251.9833759246702,15.752021662886055,1
AHTD3A0634_Para2.tif,251.53359833107803,17.276875632815525,1
AHTD3A0634_Para3.tif,250.10941626428854,20.988871742280594,1
AHTD3A0634_Para4.tif,252.24232551760693,16.01874525950103,1
AHTD3A0636_Para1.tif,245.40025158898305,30.010984312086148,1
AHTD3A0636_Para2.tif,250.77391058751962,20.534501759801344,1
AHTD3A0636_Para3.tif,244.07730475455108,33.47109228,1
AHTD3A0636_Para4.tif,251.33467166297845,20.152690751028977,1
AHTD3A0637_Para1.tif,247.96797452891488,27.49136269289466,0
AHTD3A0637_Para2.tif,251.10466871986998,20.83940006094842,0
AHTD3A0637_Para3.tif,245.83924260481604,31.96178768561135,0
AHTD3A0637_Para4.tif,251.68832669058256,19.45552665,0
AHTD3A0638_Para1.tif,250.00430071736582,20.44768012861303,1
AHTD3A0638_Para2.tif,248.90977907697973,22.462864833985297,1
AHTD3A0638_Para3.tif,248.84170421003574,23.68838576365525,1
AHTD3A0638_Para4.tif,252.08464759352302,16.212550095601888,1
AHTD3A0639_Para1.tif,248.4614519535748,25.08524251844107,0
AHTD3A0639_Para2.tif,249.9683052722994,22.17685420231507,0
AHTD3A0639_Para3.tif,247.4480506880659,26.997727549938027,0
AHTD3A0639_Para4.tif,249.89865349011092,21.969232196051376,0
AHTD3A0640_Para1.tif,249.8354101,22.27420222111499,1
AHTD3A0640_Para2.tif,251.53627311583787,18.3238762,1
AHTD3A0640_Para3.tif,249.40002551842315,22.68921570761999,1
AHTD3A0640_Para4.tif,252.57768137898157,14.982566884369502,1
AHTD3A0641_Para1.tif,245.49362862778247,31.989214308041333,1
AHTD3A0641_Para2.tif,245.18304437554684,32.271380385602086,1
AHTD3A0641_Para3.tif,245.91981013387286,31.314329088523277,1
AHTD3A0641_Para4.tif,249.27521069149324,25.36598886383201,1
AHTD3A0642_Para1.tif,247.62426859966828,26.79568840896686,1
AHTD3A0642_Para2.tif,250.26484050059418,21.617602814019975,1
AHTD3A0642_Para3.tif,247.84185607996397,25.736101036563355,1
AHTD3A0642_Para4.tif,249.3792961347508,22.818164584204155,1
AHTD3A0643_Para1.tif,248.95866102279678,24.15323978356071,1
AHTD3A0643_Para2.tif,248.64389868538984,25.240155265103063,1
AHTD3A0643_Para3.tif,249.02122096589662,23.99129168195062,1
AHTD3A0643_Para4.tif,249.15861437129337,24.114288814783745,1
AHTD3A0644_Para1.tif,247.54432771895253,28.779340924057074,1
AHTD3A0644_Para2.tif,247.83899397091855,28.159006255031752,1
AHTD3A0644_Para3.tif,246.84502681669682,29.878576291630466,1
AHTD3A0644_Para4.tif,250.59923834469842,22.90227297523149,1
AHTD3A0645_Para1.tif,250.96852766046763,21.656203669078447,0
AHTD3A0645_Para2.tif,252.08810659962046,18.467655052297864,0
AHTD3A0645_Para3.tif,248.02964930777128,27.04092778083066,0
AHTD3A0645_Para4.tif,252.07305958159137,17.306561960271715,0
AHTD3A0646_Para1.tif,248.1511932161511,28.060458900636085,1
AHTD3A0646_Para2.tif,250.2995854835793,23.72252702609396,1
AHTD3A0646_Para3.tif,245.86335227642414,31.901794821189537,1
AHTD3A0646_Para4.tif,251.16934819121448,20.98682662061059,1
AHTD3A0647_Para1.tif,248.02541512348614,24.728317996968592,0
AHTD3A0647_Para2.tif,251.92550252684057,17.154517434017112,0
AHTD3A0647_Para3.tif,247.6997669178774,25.16686322,0
AHTD3A0647_Para4.tif,252.60421210862685,14.436534013799221,0
AHTD3A0648_Para1.tif,247.6449322872296,27.642044149234188,0
AHTD3A0648_Para2.tif,250.8864359,21.017446877803156,0
AHTD3A0648_Para3.tif,248.19038803476943,27.122502980396664,0
AHTD3A0648_Para4.tif,250.87552384152565,21.312415388108285,0
AHTD3A0649_Para1.tif,249.80627848823448,20.225692089970952,1
AHTD3A0649_Para2.tif,252.3697352,15.127624271935423,1
AHTD3A0649_Para3.tif,249.47447260526616,21.37903885819804,1
AHTD3A0649_Para4.tif,252.78769481333688,13.882980007172476,1
AHTD3A0650_Para1.tif,250.9016631792885,19.951482799474416,0
AHTD3A0650_Para2.tif,252.5424341244439,15.744640129398235,0
AHTD3A0650_Para3.tif,240.08777955388086,43.70496911873292,0
AHTD3A0650_Para4.tif,252.84519668210905,14.461611602545359,0
AHTD3A0651_Para1.tif,245.2064064122976,33.50273323127818,1
AHTD3A0651_Para2.tif,249.15208216837868,26.762394785827567,1
AHTD3A0651_Para3.tif,237.0000839,44.10798604438088,1
AHTD3A0651_Para4.tif,250.25305202112546,23.846947287550762,1
AHTD3A0652_Para1.tif,246.23827954796832,32.43633761311102,0
AHTD3A0652_Para2.tif,250.58124445480047,23.57618930745709,0
AHTD3A0652_Para3.tif,245.6443684637313,33.952715713123716,0
AHTD3A0652_Para4.tif,252.12247526191703,18.75091639789622,0
AHTD3A0653_Para1.tif,251.34602979783818,20.47774897534172,1
AHTD3A0653_Para2.tif,251.88465008188223,18.229625547750747,1
AHTD3A0653_Para3.tif,251.42238192145308,19.91104658322447,1
AHTD3A0653_Para4.tif,247.36272089470688,27.4873097,1
AHTD3A0654_Para1.tif,248.02883760007907,25.79936213614164,1
AHTD3A0654_Para2.tif,252.3273102807915,16.364114585923843,1
AHTD3A0654_Para3.tif,249.43218957080214,23.324577819245768,1
AHTD3A0654_Para4.tif,252.33310861899378,16.375392447171414,1
AHTD3A0655_Para1.tif,243.36602480306652,35.92572714965108,0
AHTD3A0655_Para2.tif,251.29897630749716,20.596045603764928,0
AHTD3A0655_Para3.tif,247.1754750737068,30.172972304382558,0
AHTD3A0655_Para4.tif,250.79887166437348,22.77101335840374,0
AHTD3A0656_Para1.tif,251.38764863047632,18.67641815378329,0
AHTD3A0656_Para2.tif,252.5530481302739,15.274167247708634,0
AHTD3A0656_Para3.tif,249.34995539966167,23.233011827729783,0
AHTD3A0656_Para4.tif,252.87090972711925,14.264627435666943,0
AHTD3A0657_Para1.tif,250.28406949990412,19.442880656846857,1
AHTD3A0657_Para2.tif,249.6571484164269,21.105999679368086,1
AHTD3A0657_Para3.tif,248.6069641,23.500013781949868,1
AHTD3A0657_Para4.tif,250.08806806978637,20.05438889799288,1
AHTD3A0658_Para1.tif,245.64738507170998,30.27740162433991,0
AHTD3A0658_Para2.tif,246.74825548082433,28.6593593,0
AHTD3A0658_Para3.tif,246.33393458782925,29.941321956333848,0
AHTD3A0658_Para4.tif,251.46537875883806,19.343092200715425,0
AHTD3A0659_Para1.tif,249.87969141693708,20.043714838580723,0
AHTD3A0659_Para2.tif,250.99127692932677,17.517957833934048,0
AHTD3A0659_Para3.tif,250.61009577074415,19.07746580484521,0
AHTD3A0659_Para4.tif,250.75184151154005,18.271722511564292,0
AHTD3A0660_Para1.tif,248.2231503738595,27.047065732775327,0
AHTD3A0660_Para2.tif,247.7609744168183,27.650272520118524,0
AHTD3A0660_Para3.tif,247.1406795271532,28.740346217227042,0
AHTD3A0660_Para4.tif,250.75377139312064,21.429460523736157,0
AHTD3A0661_Para1.tif,246.92259957644336,30.635575081793593,1
AHTD3A0661_Para2.tif,250.18677773379153,24.000883326030873,1
AHTD3A0661_Para3.tif,244.72146871788283,33.90030722875712,1
AHTD3A0661_Para4.tif,247.3956777717085,29.27591807621091,1
AHTD3A0662_Para1.tif,245.9052050778694,32.421109407541294,1
AHTD3A0662_Para2.tif,247.11736563153846,30.75526493655908,1
AHTD3A0662_Para3.tif,244.74235844743552,33.917776525047884,1
AHTD3A0662_Para4.tif,250.06768475373738,24.143700682648085,1
AHTD3A0663_Para1.tif,243.92446208425997,35.45977122466475,0
AHTD3A0663_Para2.tif,245.73398534262574,32.44965656718364,0
AHTD3A0663_Para3.tif,243.29810117713004,35.30456369546225,0
AHTD3A0663_Para4.tif,245.31502096154222,32.377213904889196,0
AHTD3A0664_Para1.tif,243.00177535249458,36.259881613270984,0
AHTD3A0664_Para2.tif,248.74828189879904,26.825889690970214,0
AHTD3A0664_Para3.tif,239.7279157563911,42.21281166437649,0
AHTD3A0664_Para4.tif,249.67591055668834,25.84659796,0
AHTD3A0666_Para1.tif,245.51020655980776,30.991670455473955,0
AHTD3A0666_Para2.tif,245.5877505878602,31.227899391669183,0
AHTD3A0666_Para3.tif,244.3822721794753,32.357062709339466,0
AHTD3A0666_Para4.tif,248.7153109016359,25.469863585431767,0
AHTD3A0667_Para1.tif,244.84923793923426,36.38579998741804,1
AHTD3A0667_Para2.tif,249.64524086378736,26.50353125245717,1
AHTD3A0667_Para3.tif,240.91566662308898,41.606730176157946,1
AHTD3A0667_Para4.tif,248.81828424116864,28.696101370958118,1
AHTD3A0668_Para1.tif,247.88776892164915,27.321096128684843,1
AHTD3A0668_Para2.tif,250.6277767,21.70331318226534,1
AHTD3A0668_Para3.tif,247.75153809919345,27.06682159957754,1
AHTD3A0668_Para4.tif,249.66734228503577,23.463180365774647,1
AHTD3A0669_Para1.tif,248.9249928461385,24.82608993880838,0
AHTD3A0669_Para2.tif,249.77348499361432,23.181316254362905,0
AHTD3A0669_Para3.tif,248.0831770294885,26.26596123403063,0
AHTD3A0669_Para4.tif,251.79560380231274,17.711935881870687,0
AHTD3A0670_Para1.tif,250.5853308205723,20.27250983415815,1
AHTD3A0670_Para2.tif,251.83010532886382,16.870635734946056,1
AHTD3A0670_Para3.tif,251.27337018570316,19.526692596425622,1
AHTD3A0670_Para4.tif,252.3560903694835,16.177631136089257,1
AHTD3A0671_Para1.tif,246.7195100165221,31.93189826157653,0
AHTD3A0671_Para2.tif,245.95454133666033,32.644920314657064,0
AHTD3A0671_Para3.tif,246.6739189419726,32.823813407401694,0
AHTD3A0671_Para4.tif,250.83864901829378,23.635855651572722,0
AHTD3A0672_Para1.tif,248.82761505788633,28.00878002224493,1
AHTD3A0672_Para2.tif,244.60355777717834,35.39265780786954,1
AHTD3A0672_Para3.tif,245.1164875385507,35.38434771841103,1
AHTD3A0672_Para4.tif,251.31900713120982,22.048984002061648,1
AHTD3A0673_Para1.tif,250.38624296866033,20.71496647199161,1
AHTD3A0673_Para2.tif,251.77885652642934,16.992384010235078,1
AHTD3A0673_Para3.tif,250.29405483018246,21.762233103478813,1
AHTD3A0673_Para4.tif,251.61671714214313,18.03802556702516,1
AHTD3A0674_Para1.tif,247.28970430815127,26.53089124761016,1
AHTD3A0674_Para2.tif,248.7841611560405,23.45772481365461,1
AHTD3A0674_Para3.tif,247.39392564483308,26.870433595373445,1
AHTD3A0674_Para4.tif,251.1014743625435,19.296553754333736,1
AHTD3A0676_Para1.tif,252.43100319083047,15.753383667455566,1
AHTD3A0676_Para2.tif,253.1474241626577,13.507749807963846,1
AHTD3A0676_Para3.tif,252.0857064865133,15.92133995,1
AHTD3A0676_Para4.tif,253.09392830913256,12.703591417381377,1
AHTD3A0677_Para1.tif,248.08516383617402,27.574560355629945,1
AHTD3A0677_Para2.tif,249.50728641425545,25.29762857182514,1
AHTD3A0677_Para3.tif,245.87751690716607,32.32534297273987,1
AHTD3A0677_Para4.tif,248.17269136623295,28.10403527,1
AHTD3A0679_Para1.tif,248.62585751790402,25.740969365480677,1
AHTD3A0679_Para2.tif,252.22564873718545,17.22233517339771,1
AHTD3A0679_Para3.tif,249.35148643117893,24.323995920637728,1
AHTD3A0679_Para4.tif,252.47899811907413,16.613046187466523,1
AHTD3A0680_Para1.tif,246.9167963,28.259013799091218,1
AHTD3A0680_Para2.tif,250.81838279282664,20.86490504248412,1
AHTD3A0680_Para3.tif,243.82722496318686,34.326624964481745,1
AHTD3A0680_Para4.tif,246.7126209,28.889232675691986,1
